代码,名称,多因子等级,多因子评分,推荐等级,推荐评分,信号确认分,总市值(亿),流通市值(亿),PE(TTM),市净率,换手率%,筹码平均成本,筹码集中度%,90%成本区间宽度%,现价相对筹码成本%,筹码集中度分,成本贴合分,估值分,换手率分,市值分,估值日期,数据截至,最新收盘,前低日期,前低价,本次低日期,本次低价,DIF抬高,MACD柱抬高,当前DIF,当前DEA,当前MACD柱,站上MA20,站上MA60,距背离低点%,近5日/20日均量,最新成交额(亿),强度分位,原综合分
000036,华联控股,B,61.03,B,58.05,3,54.75,54.72,57.14246547,1.0641837,1.5550600049331664,5.234759537308458,37.44464387206071,57.63955638613572,-25.498010515966275,52.7,20.0,56.8,93.2,100.0,2026-09-18,2026-09-18,3.9,2026-07-09,3.9,2026-09-02,3.88,0.2215841890868155,0.1135097786021582,-0.0784331935499409,-0.0765128302718734,-0.0038407265561349,False,False,0.5154639175257737,0.7245611264562563,0.85,0.615,110.9425572362842
002465,海格通信,B,60.99,B,75.18,5,253.64,253.24,-26.14709166,2.28746225,1.7256879800814202,15.208808246831232,26.78943686483822,69.65452204413275,-32.80209840156709,25.2,20.0,20.0,93.8,100.0,2026-09-18,2026-09-18,10.22,2026-06-29,11.84,2026-09-07,9.92,0.6666801402974194,0.4495741216658867,-0.0872392062287534,-0.1295109840824526,0.0845435557073983,True,False,3.0241935483871036,0.9911746968394294,4.37,0.717,119.82358140500897
300590,移为通信,B,60.64,B,55.04,5,52.93,40.97,40.16484189,2.79888169,4.03544189713917,12.992116345984043,28.899036596095446,41.51031037467638,-11.86963158978116,32.7,43.4,68.2,98.1,100.0,2026-09-18,2026-09-18,11.45,2026-06-29,13.11,2026-09-11,10.85,0.0742124220842139,0.4594631457644793,0.0086080193479052,-0.0413955880473758,0.1000072147905621,True,False,5.529953917050688,1.173839890837052,1.65,0.429,101.40766506852044
300051,琏升科技,B,60.63,B,78.01,6,31.51,31.16,-25.18922374,30.10259271,6.761075718507698,10.290632352600932,26.401872111768043,94.2635679941924,-17.69213290513455,23.0,27.3,20.0,88.6,84.9,2026-09-18,2026-09-18,8.47,2026-06-22,8.0,2026-09-03,7.9,1.2420445773731252,0.2847065868573976,-0.0065617980249204,-0.013992853985078,0.0148621119203152,True,True,7.215189873417725,1.293895618935509,2.11,0.686,117.3609259800302
002866,传艺科技,B,60.62,B,57.12,3,42.01,26.66,64.39030061,2.00275018,2.0618832260045057,20.28707757780279,40.46475113928062,64.7370817821328,-28.476637680548965,58.4,20.0,52.3,95.0,94.3,2026-09-18,2026-09-18,14.51,2026-06-11,17.1,2026-09-11,13.68,1.2869755490698918,0.5285959559197562,-0.1927602085208484,-0.2155365722579242,0.0455527274741515,False,False,6.067251461988304,1.1067178541970042,0.55,0.602,110.26871251694496
300183,东软载波,B,60.44,B,76.68,4,50.47,40.49,-157.4180667,1.63623471,2.333895344142338,13.13012013534222,20.474384700860192,54.03132640579318,-16.908604890570224,10.2,28.1,20.0,95.9,100.0,2026-09-18,2026-09-18,10.91,2026-06-11,10.65,2026-09-11,10.23,0.7694240753517114,0.2063778693927557,0.1222610936680723,0.1079598309548868,0.0286025254263709,True,True,6.647116324535676,1.7239618537316732,0.94,0.81,126.3298437908285
301101,明月镜片,B,60.4,B,58.45,5,60.03,57.82,28.79302957,3.38496494,1.1615989134189342,35.59399612155061,25.574009745584895,50.019612847928805,-16.306109889236474,19.9,28.7,90.6,91.8,100.0,2026-09-18,2026-09-18,29.79,2026-06-11,28.78,2026-09-11,27.73,1.2288779006757693,0.5945413339644035,-0.1352776279537053,-0.1184260168234945,-0.0337032222604216,True,True,7.428777497295343,0.7017630057078971,0.67,0.478,103.17891169946624
000338,潍柴动力,B,59.33,B,37.39,5,2352.73,1349.63,18.11421831,2.44816985,2.1611101031793316,25.686615438044296,48.424532914582066,71.76209572449689,6.0085166365273945,71.7,75.9,94.1,95.3,52.2,2026-09-18,2026-09-18,27.23,2026-06-11,26.656,2026-09-02,25.84,0.3612189695868579,1.0659337998126448,-0.451866402647493,-0.4676124335650669,0.0314920618351477,True,False,5.379256965944275,0.9204117323327068,29.17,0.177,79.09309297689538
300004,南风股份,B,58.85,B,75.71,3,39.6,39.6,22701.3849434,2.23727437,2.8221834742054206,11.804936882764078,22.22708868770969,71.0139092308471,-30.113984666487305,11.9,20.0,20.0,97.6,92.4,2026-09-18,2026-09-18,8.25,2026-06-29,9.32,2026-08-31,8.33,1.1492489732154194,0.4780388284240604,-0.1846773119751805,-0.1179146687525428,-0.1335252864452755,False,False,-0.9603841536614652,0.4760664267091769,1.12,0.867,133.005186276242
688560,明冠新材料,B,58.84,A,78.89,5,24.8,24.8,-23.35559366,0.96815663,133.45322422610997,15.580087712401708,41.414015475525204,64.73216563459864,-20.92470705287934,61.5,24.1,20.0,20.0,77.0,2026-09-18,2026-09-18,12.32,2026-06-11,12.77,2026-09-11,11.58,0.8376929816674448,0.367535828929303,0.0250299315315452,0.06004044379674,-0.0700210245303896,True,True,6.390328151986186,0.8381687969432465,33.1,0.77,123.75537981505846
688162,巨一科技,B,58.34,A,79.2,5,33.38,33.38,39.24630666,1.37980137,78.79021836309825,29.463260596693825,23.70397316621091,48.92582558938173,-17.354700373072763,15.9,27.6,68.8,20.0,86.8,2026-09-18,2026-09-18,24.35,2026-06-11,24.721,2026-09-11,22.56,2.0783340183135017,1.183078326191369,0.0693488075959614,0.1420773734927068,-0.1454571317934909,True,True,7.93439716312058,0.651967461017679,26.3,0.774,123.86531126546018
601727,上海电气,B,58.32,B,54.96,3,1010.11,820.02,74.5213552,1.82495603,0.4982046238911766,8.482298151740999,57.24459827005541,39.00429729046492,-23.369824029754604,85.8,21.6,45.9,67.1,72.6,2026-09-18,2026-09-18,6.5,2026-06-26,6.826,2026-09-03,6.52,0.2389485802883415,0.0801988925343118,-0.0700709637855014,-0.0556915726010414,-0.02875878236892,False,False,-0.3067484662576622,0.9807099555142336,4.09,0.571,107.97028116976225
002498,汉缆股份,B,58.19,C,47.21,3,218.9,218.9,37.78916086,2.47773622,3.105059642971796,7.455648183298538,30.860782156478706,80.79133452435944,-11.744762652026486,38.1,43.9,69.8,98.6,100.0,2026-09-18,2026-09-18,6.58,2026-06-11,7.09,2026-09-02,6.21,0.3378906695379964,0.2045513038211514,0.0065938851168523,0.0150924137499525,-0.0169970572662004,True,True,5.958132045088568,1.0193603926834007,6.8,0.46,101.77927663422972
002730,电光科技,B,58.17,B,48.89,6,87.26,83.39,148.79330021,5.35241546,4.186083583302112,24.8816809351883,28.488344199959347,69.91838496043549,-3.1415921505641764,30.1,98.9,20.0,97.6,100.0,2026-09-18,2026-09-18,24.1,2026-06-29,27.1,2026-09-03,22.55,0.0028809140984833,0.8794045702738897,0.1594511172262791,0.0365831055366501,0.245736023379258,True,True,6.8736141906873645,1.235579469060892,3.49,0.27,87.48542199360158
688651,远江盛邦安全,B,57.92,A,82.88,4,23.84,10.94,-46.1684121,2.68409032,654.1859848678117,28.682493450176786,32.80960620674271,65.90196486940306,-18.905237299525513,42.9,26.1,20.0,20.0,75.8,2026-09-18,2026-09-18,23.26,2026-06-11,22.899,2026-09-11,22.36,1.735716497269891,1.190079534208737,0.129610417077675,0.192389870668588,-0.1255589071818259,True,True,4.0250447227191515,1.6742682982150363,71.54,0.898,136.51330689222846
688638,誉辰智能,B,57.89,B,78.81,3,18.18,8.59,-10.62186426,2.45864362,159.88535892529018,37.7801937691078,38.447818990174284,43.73651105786375,-14.055496384059973,55.3,34.0,20.0,20.0,67.3,2026-09-18,2026-09-18,32.47,2026-06-11,32.5,2026-08-31,30.49,2.8095457737660183,1.1625956134072786,-0.1135982356888476,0.0607792776327065,-0.3487550266431083,False,True,6.493932436864547,0.9950143973610958,13.74,0.912,139.1237060505593
301696,三瑞智能,B,57.83,B,50.09,5,383.97,28.88,72.96252912,18.10139696,7.5024879207285196,116.51649988428015,43.621911498863604,53.70106470894369,-17.616818137058964,63.7,27.4,46.9,88.0,95.0,2026-09-18,2026-09-18,95.99,2026-07-21,91.325,2026-09-11,89.77,3.2203249767460136,3.952765454538518,-2.4336232393673214,-2.8144985760209313,0.7617506733072199,True,False,6.928818090676171,0.9797891636095843,2.17,0.358,93.62195456036852
688228,开普云信息科技,B,57.55,A,91.9,5,53.97,53.97,-160.03683104,4.45343664,185.2104994821672,126.04889696270799,9.75561680654868,125.65874979371365,-36.61190067879871,1.3,20.0,20.0,20.0,100.0,2026-09-18,2026-09-18,79.9,2026-06-11,81.24,2026-08-31,75.18,8.529371636634792,4.0185190548133605,0.3486112919438824,0.7308292869445914,-0.7644359900014179,True,True,6.278265496142589,0.6022686884249163,99.96,0.956,157.0452162991207
000551,创元科技,B,57.39,B,32.74,5,59.91,59.87,19.1136773,1.95617149,3.246394379961828,15.12743574523499,47.58680850964012,55.873893194183644,-18.294149727965024,70.8,26.7,94.6,99.1,100.0,2026-09-18,2026-09-18,12.36,2026-08-25,12.02,2026-09-11,11.74,0.0334252049837839,0.0800849275758845,-0.340572559512637,-0.411433990464988,0.141722861904702,True,False,5.28109028960817,0.9469025871180444,1.94,0.111,66.81549148845068
300342,天银机电,B,56.95,B,71.46,5,136.73,135.23,690.13140563,8.69359242,2.149125685523277,44.306016589219716,19.289451953001315,109.60146459166165,-27.391351160583866,8.4,20.0,20.0,95.3,100.0,2026-09-18,2026-09-18,32.17,2026-06-24,40.72,2026-09-11,30.78,2.5008545635945723,1.1836070168341868,-0.8211913973187421,-0.9537482910199616,0.2651137874024387,True,False,4.515919428200132,0.8567476135460322,2.91,0.664,114.14428729432603
300073,当升科技,B,56.52,C,37.3,3,211.78,196.87,25.1648644,1.40712247,1.577289179814014,53.76794226434408,41.31804557132005,52.647398276271595,-27.63345896946673,61.1,20.0,92.4,93.3,100.0,2026-09-18,2026-09-18,38.91,2026-07-17,38.08,2026-09-11,36.21,2.0924367648127884,0.6483222051266742,-0.9263190058572944,-1.0529902496331551,0.2533424875517212,False,False,7.456503728251852,0.9341081932543231,3.11,0.319,91.38551976645948
600808,马钢股份,B,56.51,B,73.54,3,197.91,153.37,-97.04926478,0.82597306,1.0075185463672245,3.3595575569609455,9.037794480940871,53.715052430256684,-23.501831523171735,0.9,21.5,20.0,91.3,100.0,2026-09-18,2026-09-18,2.57,2026-06-09,2.63,2026-09-02,2.54,0.2509180720224204,0.0689475124659659,-0.0014562462246865,0.004516455122942,-0.0119454026952572,False,True,1.1811023622047168,0.8080338399399771,1.55,0.836,128.9648724780483
002709,天赐材料,B,56.48,C,44.73,3,680.06,503.41,17.19522472,3.35277242,2.45225512167052,44.49576937111462,34.81154085311343,57.36948852074208,-25.0265801187464,46.9,20.0,93.6,96.3,83.3,2026-09-18,2026-09-18,33.36,2026-07-29,34.65,2026-09-11,31.68,2.9358398388336013,1.4638597088314382,-1.4334099669834617,-1.4853276014083583,0.1038352688497941,False,False,5.303030303030303,0.8739112945005516,12.34,0.425,101.40474617667296
600032,浙江新能,B,56.44,B,57.79,4,170.25,170.25,45.99065987,1.31455306,1.0361190864867043,9.159365891170193,24.328071030571888,54.166369720113615,-22.920428292902052,17.7,22.1,64.3,91.4,100.0,2026-09-18,2026-09-18,7.06,2026-06-29,6.78,2026-08-31,6.66,0.6740747452529225,0.3464371032717394,0.0090645330759286,-0.0343771358755252,0.0868833379029078,True,True,6.006006006005998,1.588799275633355,1.76,0.54,106.08446476884696
603026,石大胜华,B,56.3,C,47.83,3,142.3,142.3,27.26186451,2.63149545,1.642450943509855,80.44147012766021,27.707470890859305,62.476062491583725,-23.98199597427141,27.9,21.0,91.4,93.5,100.0,2026-09-18,2026-09-18,61.15,2026-06-08,78.0,2026-09-07,59.82,2.622765796362401,4.030485768681227,-1.2609892373953857,-1.3737726153396317,0.2255667558884919,False,False,2.2233366766967544,0.821327075364128,2.34,0.469,102.33880497517096
603698,XD航天工程,B,56.14,B,60.62,5,117.65,117.65,57.69909066,3.33941596,2.235601410474076,33.14485572777122,21.660232649215953,72.96442015304471,-33.77554519988857,11.1,20.0,56.4,95.6,100.0,2026-09-18,2026-09-18,21.95,2026-06-11,29.69,2026-09-11,21.0,1.0915880148710286,2.040074379475106,-0.6516382248539081,-0.8597519250119298,0.4162274003160433,True,False,4.52380952380952,0.8925874793806935,2.63,0.509,104.91285924600233
002449,国星光电,B,56.04,C,45.66,3,40.57,40.57,-46.96349394,1.08384459,1.4211842312969842,7.953758759611533,55.33975343542893,35.31173417114462,-17.52327172265916,81.0,27.5,20.0,92.7,93.2,2026-09-18,2026-09-18,6.56,2026-06-29,7.21,2026-09-11,6.29,0.1519099779340686,0.0461550188013251,-0.0205344283797002,-0.0141023843695777,-0.0128640880202448,False,True,4.29252782193958,0.5890739520960497,0.58,0.438,101.569304839458
603933,睿能科技,B,54.09,B,33.05,5,40.31,40.31,61.93454498,2.98050491,1.377294492038638,23.01785006298089,55.799747716795345,46.66724556606413,-15.630695539055727,82.3,29.4,53.8,92.6,92.9,2026-09-18,2026-09-18,19.42,2026-06-29,21.08,2026-09-11,18.09,0.133736095790887,0.0670838480587573,-0.1474380286717398,-0.1978832510427809,0.1008904447420822,True,False,7.352128247650647,0.8623810156977153,0.56,0.115,67.56019941052855
002361,神剑股份,B,53.62,B,66.5,5,99.76,88.59,-240.37797578,4.60736601,10.72791406704924,14.59093296534012,23.223023148605094,86.9234266698197,-28.106036639888877,14.6,20.0,20.0,75.1,100.0,2026-09-18,2026-09-18,10.49,2026-06-26,13.08,2026-09-08,9.84,0.7096541343180771,0.4312364328972157,-0.2280080803811159,-0.2527292699090243,0.0494423790558167,True,False,6.605691056910573,0.8440907927735526,9.5,0.593,109.6841505367262
002962,五方光电,B,49.28,B,39.56,5,39.37,28.24,161.81193145,2.24188623,4.658875314967952,16.862886427173308,37.78549095822378,52.094534931363555,-19.94253143847463,54.4,25.1,20.0,95.9,92.2,2026-09-18,2026-09-18,13.5,2026-06-15,16.22,2026-09-11,12.52,0.0318605266031859,0.9991493927335238,0.0439908794225853,-0.0444553358935738,0.1768924306323185,True,False,7.827476038338661,1.3077244821478198,1.32,0.208,81.0220937375699
300442,润泽科技,B,49.06,B,31.19,5,1038.62,1035.57,19.33652125,7.16674591,1.2441417308193812,78.13718169137526,33.387794987898914,63.46271437216381,-19.00142975468244,43.8,26.0,94.7,92.1,71.7,2026-09-18,2026-09-18,63.29,2026-08-25,60.374,2026-09-11,59.304,0.3153715025584205,0.3465899866405904,-1.2685547560018549,-1.5340434191497712,0.5309773262958326,True,False,6.721300418184266,0.9724133291528064,12.88,0.088,64.00686719711854
002402,和而泰,B,46.66,B,37.08,5,175.35,155.43,31.91392813,2.42196565,2.949851134224719,34.422911933143986,16.516713191388728,100.10854832697387,-44.833255138663795,5.3,20.0,73.7,98.1,100.0,2026-09-18,2026-09-18,18.99,2026-08-25,17.94,2026-09-11,17.61,0.1815212746633641,0.3460406553781494,-0.5205510260181185,-0.6458481419819848,0.2505942319277325,True,False,7.836456558773419,1.0512806432274864,4.58,0.173,78.8686386882161
600877,电科芯片,B,46.61,B,29.65,5,144.81,144.81,643.62960512,5.81087696,1.3581749995379455,16.596003088422137,45.247504729904605,66.26844530431096,-26.307557700251273,66.8,20.0,20.0,92.5,100.0,2026-09-18,2026-09-18,12.23,2026-08-25,11.61,2026-09-11,11.36,0.0475425697254046,0.0426437094633549,-0.2035862828220214,-0.2681053830415629,0.1290382004390831,True,False,7.658450704225361,1.2903673566620617,1.97,0.066,61.93844145276265
688608,恒玄科技,B,46.45,B,38.63,5,244.58,244.58,53.13685138,3.47667883,336.8893652060478,130.32268426122477,40.21573913177199,64.78401683870173,-20.773577842334056,58.0,24.2,59.5,20.0,100.0,2026-09-18,2026-09-18,103.25,2026-06-11,100.843,2026-08-31,99.05,2.1974568260888105,3.0413990129815565,-4.057397057297706,-4.620584228351657,1.126374342107901,True,False,4.240282685512371,1.238217166126052,823.98,0.195,80.56324803111714
688283,坤恒顺维,B,45.14,B,50.4,5,33.29,33.29,74.29482146,3.44741981,98.55311986863711,37.44711274759483,29.45722983645103,65.04495982971589,-27.01707022324341,34.5,20.0,46.1,20.0,86.7,2026-09-18,2026-09-18,27.33,2026-06-24,27.39,2026-09-11,25.62,1.6260159273014665,0.1640005587245903,-0.4764896268704319,-0.4784715416130103,0.0039638294851567,True,False,6.67447306791568,0.8927427319725072,32.81,0.363,93.80175307576836
688295,中复神鹰碳纤维,B,43.31,B,52.26,5,348.48,348.48,225.6752645,7.31801941,92.68852222222222,47.92562779340224,26.42045733333887,70.47204532764408,-19.208152750937046,23.5,25.8,20.0,20.0,96.9,2026-09-18,2026-09-18,38.72,2026-08-25,37.13,2026-09-11,36.7,0.365224246972275,0.2950123006838465,-0.8147695868265998,-0.9549715452023736,0.2804039167515473,True,False,5.50408719346048,1.09731450901623,323.0,0.389,98.1480215722491
000625,长安汽车,B,42.91,B,35.22,5,705.8,588.61,27.13142373,0.92823231,0.432496767980996,9.171573329973889,17.63219417561301,59.04625113675321,-22.368826548756704,6.2,22.6,91.4,64.7,82.6,2026-09-18,2026-09-18,7.12,2026-08-19,7.02,2026-09-11,6.98,0.0102584489983703,0.1006714152103727,-0.0270737204071602,-0.0361466910818588,0.0181459413493971,True,False,2.005730659025783,1.2632438958719392,2.55,0.146,74.78489753639714
603308,应流股份,B,41.61,B,33.36,5,316.21,316.21,82.85997769,6.095567,3.936238987969919,54.116965315387475,13.941053273194532,73.857861692442,-19.784859060349213,1.8,25.2,40.7,98.5,98.9,2026-09-18,2026-09-18,43.41,2026-06-29,57.84,2026-09-03,41.75,0.3060697336672575,0.2326861476184119,-1.2624745486018298,-1.336553478582146,0.1481578599606323,True,False,3.976047904191608,1.1000922337872856,12.45,0.119,68.3606811830626
600118,中国卫星,B,38.56,B,32.12,5,704.76,704.76,700.46337267,11.00400181,2.733158305086668,76.78853149299141,22.271908604624013,89.0667091470765,-22.3842430097263,12.4,22.6,20.0,97.3,82.6,2026-09-18,2026-09-18,59.6,2026-06-26,68.668,2026-09-11,56.65,2.0468157994443175,0.0434186058819845,-1.6165433423726867,-1.945620089717856,0.6581534946903385,True,False,5.207413945278028,0.9394747385839352,19.26,0.102,66.20096057294971
688387,中信科移动,B,31.14,B,26.24,5,434.18,256.13,-179.38914957,7.29198867,183.45479609745686,15.242186282650852,26.07513208316859,92.24288127077065,-16.678619690827755,21.7,28.3,20.0,20.0,92.5,2026-09-18,2026-09-18,12.7,2026-08-25,11.95,2026-09-11,11.79,0.0945030910647855,0.0010849671926173,-0.3881331985098128,-0.4431658093627613,0.1100652217058968,True,False,7.718405428329095,0.834373258434951,469.88,0.018,48.001768948521786
301026,浩通科技,C,74.1,C,59.56,2,43.23,31.22,18.32381794,2.49736494,1.7031508540749147,21.695866617673264,66.93688509578169,35.74945807891626,-10.075037131232524,92.5,51.1,94.2,93.7,95.2,2026-09-18,2026-09-18,19.51,2026-06-10,20.48,2026-09-02,19.57,0.2399375071434413,0.4354964744532308,-0.348741968631522,-0.1743900248931035,-0.348703887476837,False,False,-0.3065917220234988,0.502997895973933,0.53,0.708,118.55083200469822
002170,芭田股份,C,72.8,C,50.84,1,105.74,85.99,9.98888455,2.75824514,1.7889074075196465,11.82081709539569,70.43605578971714,31.080748705602534,-6.520844449034991,95.6,71.8,90.0,94.0,100.0,2026-09-18,2026-09-16,11.05,2026-05-28,11.07,2026-08-26,10.82,0.3536913338238729,0.2000960810983096,0.0099135769543341,0.0719016368603548,-0.1239761198120414,False,False,2.1256931608133125,0.8544705871527555,1.56,0.655,113.72766444530082
600816,建元信托,C,72.68,C,61.73,2,238.24,132.35,20.75072735,1.57568569,0.8646170694603029,2.774240020321924,60.16770169256097,29.53747715205382,-12.768903113178286,89.8,39.5,94.6,80.2,100.0,2026-09-18,2026-09-18,2.42,2026-06-11,2.58,2026-09-02,2.46,0.0782095635138855,0.137558261259663,-0.0271381752710775,-0.0192725664348058,-0.0157312176725434,False,False,-1.6260162601626031,0.6900076631626884,1.14,0.739,120.84167470081246
000968,蓝焰控股,C,65.29,C,65.09,1,67.14,67.14,22.47781416,1.0496589,2.032056428661395,8.254628927470277,27.374586348891082,50.3312775470975,-14.956807123838134,27.4,30.2,93.8,94.9,100.0,2026-09-18,2026-09-16,7.02,2026-05-27,7.31,2026-08-26,6.8,0.4899531695196382,0.1104788046455574,0.0465453142517269,0.093681711684078,-0.0942727948647022,False,True,3.235294117647055,1.0415340294738116,1.38,0.858,131.27686998255072
603730,岱美股份,C,65.17,C,46.24,2,207.77,207.77,24.77228082,4.46285443,0.5564244233668115,10.0798311430571,41.008978501835756,65.10651314332453,-4.06585325925215,60.2,91.5,92.6,69.2,100.0,2026-09-18,2026-09-18,9.67,2026-06-26,10.77,2026-09-01,10.11,0.0860339961507232,0.7648743146221064,-0.1924278134314345,-0.0545188535990072,-0.2758179196648545,False,False,-4.352126607319481,0.977053348284762,1.16,0.518,105.33396380586564
002124,天邦食品,C,64.55,C,62.92,1,49.99,44.38,-1.56025083,6.07251386,4.103726391170694,2.5784725580588113,49.34690684210557,34.106814680239836,-13.514689422219671,72.1,36.3,20.0,97.9,100.0,2026-09-18,2026-09-16,2.23,2026-06-09,2.26,2026-09-03,2.18,0.1071417271756653,0.0814250645404698,0.0076697798052078,0.0260530763871306,-0.0367665931638455,False,False,2.293577981651368,0.7903132960764772,1.8,0.827,126.96527374390152
600062,华润双鹤,C,64.25,C,38.81,2,164.82,164.77,10.21616476,1.34570502,0.4341157567609009,17.180351796801858,96.86106091662093,16.67950441541801,-7.6270370496475115,100.0,63.0,90.1,64.8,100.0,2026-09-18,2026-09-18,15.87,2026-06-08,16.201,2026-09-02,15.91,0.2392873478611754,0.0733021298690849,-0.0861712884752137,-0.0711437367270134,-0.0300551034964005,False,False,-0.2514142049025828,0.7892610512110032,0.72,0.412,100.52623345640605
603158,腾龙股份,C,63.62,C,57.39,2,51.09,51.09,67.71887377,2.23608585,2.2771352425453557,11.94505609950538,41.722301540842935,50.80492345300362,-12.850974384029412,61.9,39.2,50.2,95.7,100.0,2026-09-18,2026-09-18,10.41,2026-06-29,11.19,2026-09-11,10.28,0.6573150238924086,0.3616582027000746,-0.0140266748990178,0.0750222508829629,-0.1780978515639617,False,False,1.2645914396887237,0.563727343720561,1.16,0.677,116.90372955438676
601001,晋控煤业,C,62.89,C,25.75,1,281.35,281.35,16.75916811,1.47059142,0.9605484853916473,16.694885251668246,64.08689085845656,42.933239315558,0.6895210514864081,90.7,100.0,93.4,83.6,100.0,2026-09-18,2026-09-18,16.81,2026-06-29,16.483,2026-09-04,16.13,0.2334779018222796,0.4567665762519412,-0.127853989426061,-0.1074604386133651,-0.0407871016253917,False,False,4.215747055176688,0.7773715421747448,2.7,0.296,89.39698978195173
603977,国泰集团,C,62.53,C,47.48,2,70.51,70.51,30.80148487,2.05112182,0.735381906705741,13.985561389604134,60.67925445045867,34.86220981199346,-18.84487376790769,90.3,26.2,74.5,75.5,100.0,2026-09-18,2026-09-18,11.35,2026-06-11,11.99,2026-09-02,11.24,0.2593864990765873,0.5125084757913995,-0.1384170301121514,-0.100107092778506,-0.0766198746672908,False,False,0.9786476868327352,0.7005250760076361,0.52,0.535,106.0102068463748
000400,许继电气,C,62.1,C,48.41,2,207.48,206.77,21.85908132,1.6782745,0.9677502530774836,26.324709598169665,45.992446572611925,44.02591978157005,-22.620229013214598,68.6,22.4,94.1,83.8,100.0,2026-09-18,2026-09-18,20.37,2026-06-11,21.189,2026-09-03,20.94,1.0036910429328607,0.7331193737650537,-0.4621503063227976,-0.3468749348200553,-0.2305507430054846,False,False,-2.722063037249285,0.6965785092725196,2.0,0.549,106.59468737222744
301439,泓淋电力,C,61.93,C,36.33,2,55.95,26.35,26.53815093,1.8774237,2.8937148247696487,16.698052148773,58.542874914586726,52.48920603449862,-13.882170974914187,87.6,34.8,91.7,97.9,100.0,2026-09-18,2026-09-18,14.38,2026-06-29,15.34,2026-09-11,13.94,0.366373927803334,0.4666757072045089,-0.2100573101635223,-0.1612159738702691,-0.0976826725865065,False,False,3.1563845050215305,0.7914787219802257,0.76,0.376,95.30062445082494
002706,良信股份,C,61.48,C,48.67,1,95.35,77.68,55.18868771,2.26016479,2.991258075406082,11.023089165590003,53.949829372156046,42.610279204236924,-22.979848276083693,78.3,22.0,58.1,98.2,100.0,2026-09-18,2026-09-18,8.49,2026-07-09,9.53,2026-09-02,9.05,0.5451492379445604,0.3238907375492186,-0.2616868914174475,-0.1780583909407425,-0.16725700095341,False,False,-6.187845303867409,0.7572446212456365,2.32,0.624,111.3371229927584
002366,融发核电,C,61.18,C,66.99,2,118.61,105.47,-162.32051494,2.56579529,1.1064095305174038,7.246699339366361,35.902619541820776,46.28911169711063,-21.343500908947632,50.0,23.7,20.0,91.6,100.0,2026-09-18,2026-09-18,5.7,2026-06-11,5.92,2026-09-03,5.79,0.3851188920275472,0.1736748855171243,-0.0510855810332859,-0.0082059604971971,-0.0857592410721775,False,False,-1.5544041450777175,0.5397387557189482,1.17,0.814,126.34268543470864
300052,中青宝,C,60.61,C,58.32,2,26.87,26.87,-44.8047377,8.15857648,2.9189795192912418,12.578387812221914,54.84975379348538,43.44722333661248,-18.431517988094072,79.6,26.6,20.0,98.0,79.7,2026-09-18,2026-09-18,10.26,2026-06-04,10.61,2026-08-31,10.21,0.5247973505284111,0.8314435536636062,-0.1713041228182295,-0.0584509943787136,-0.2257062568790316,False,False,0.4897159647404401,0.6402034597026676,0.78,0.69,117.43538692657464
300828,锐新科技,C,60.52,C,65.75,2,28.18,16.05,102.45479604,3.57553197,3.7343239269907396,19.48860727023571,34.97189722520015,54.13023662107068,-13.12873328892714,47.3,38.0,20.0,99.2,81.2,2026-09-18,2026-09-18,16.93,2026-06-29,17.8,2026-09-03,16.1,0.4361828787993396,0.0163828829924316,0.079580190318623,0.1882165522363934,-0.2172727238355407,False,True,5.155279503105579,0.5703031095666037,0.6,0.796,124.52994929769451
000586,汇源通信,C,59.45,C,77.83,2,26.35,26.04,-138.59630985,8.35234803,4.60693550917935,16.179955396031545,22.60893190259718,66.05373226086647,-15.821770415136161,13.3,29.2,20.0,96.1,79.0,2026-09-18,2026-09-18,13.62,2026-06-11,14.32,2026-09-04,13.31,1.4338481270250298,0.5741823392896812,0.354766425090931,0.4249163468925085,-0.140299843603155,False,True,2.3290758827948816,0.9801904630874908,1.2,0.969,161.7502799316663
002176,江特电机,C,59.28,C,55.8,1,145.2,144.99,-31.01369513,4.97031022,1.586288110301812,10.919518317212894,46.5688884536171,66.3326226662052,-21.425105478554062,69.9,23.6,20.0,93.3,100.0,2026-09-18,2026-09-16,8.58,2026-06-29,9.46,2026-08-27,8.62,0.5452823895702181,0.1703381057143367,-0.1017616972409296,-0.0567254825881013,-0.0900724293056566,False,False,-0.4640371229698277,0.5419916645689208,2.31,0.726,120.21162317308954
688586,江航飞机装备,C,59.15,C,75.97,2,87.84,87.84,183.62913909,3.5340958,46.76446213916401,13.056942921643595,37.4754323318989,46.24876680155353,-14.9877573440235,53.1,30.0,20.0,20.0,100.0,2026-09-18,2026-09-18,11.1,2026-06-11,11.3,2026-09-07,10.97,0.7045613058427538,0.4413743825897731,0.0798514666713714,0.1297166825426567,-0.0997304317425705,False,True,1.1850501367365451,0.6183797700636284,41.08,0.942,154.07298545767878
000727,冠捷科技,C,58.31,C,45.0,2,101.46,101.46,-14.66655583,6.07263033,1.0424285634473607,2.664239840132999,67.83395649332986,28.82735706204027,-15.92348533125384,93.4,29.1,20.0,91.4,100.0,2026-09-18,2026-09-18,2.24,2026-06-12,2.47,2026-09-11,2.18,0.0170414936140272,0.0864461479039826,-0.0098055227152662,-0.0079838603314084,-0.0036433247677155,False,False,2.7522935779816535,0.7014157788740382,1.06,0.5,104.21674349561911
